AVION;4;;
idAvion;matricula;rutAerolinea;modelo
no;no;no;si
1794;4557;1,12355E+11;Airbus
8485;92851;1,51795E+11;Embraer
8091;51002;1,97749E+11;Boeing
8576;49523;3,10192E+11;Airbus
76;60296;7,40927E+11;Embraer
7767;41159;7,4948E+11;Boeing
8349;15365;7,98498E+11;Embraer
1243;294;9,47849E+11;Boeing
1789;39782;1,12355E+11;Embraer
9434;5217;1,51795E+11;Boeing
9627;3299;1,97749E+11;Airbus
8798;95061;3,10192E+11;Embraer
7784;51682;7,40927E+11;Boeing
6335;92998;7,4948E+11;Airbus
2460;3095;1,12355E+11;Embraer
6924;98964;1,51795E+11;Boeing
6470;30552;1,97749E+11;Embraer
4443;45827;3,10192E+11;Boeing
5641;85761;7,40927E+11;Embraer
6327;84870;7,4948E+11;Boeing
9836;74333;7,98498E+11;Airbus
706;87608;9,47849E+11;Embraer
6330;83924;9,80791E+11;Boeing
6219;57660;1,12355E+11;Airbus
4131;58020;1,51795E+11;Embraer
2682;23715;1,97749E+11;Boeing
3655;7900;3,10192E+11;Embraer
5349;46417;7,40927E+11;Boeing
8433;16744;1,12355E+11;Embraer
3694;70657;1,12355E+11;Embraer
2399;99051;1,51795E+11;Boeing
6899;8258;1,12355E+11;Embraer
4796;90046;1,51795E+11;Boeing
1969;55485;1,97749E+11;Embraer
6877;38399;3,10192E+11;Embraer
5231;50669;7,40927E+11;Boeing
4639;92306;7,4948E+11;Embraer
6101;38222;7,98498E+11;Boeing
3612;49636;9,47849E+11;Embraer
4869;58709;9,80791E+11;Boeing
